Date,Date,Close,daily_risk_free_rate,new_rfr,signal,margin,margin_high_rfr,position,cash,cash_with_high_rfr,bank_account,bank_account_with_high_rfr,excess_return,theta,pnl,pnl_capital,pnl_total,cumulative_pnl,cumulative_pnl_capital,cumulative_pnl_total,turn_over_theta,cumulative_turn_over_theta,turn_over_units,Upper_bound,Lower_bound,pnl_150,pnl_capital_150,pnl_total_150,cumulative_pnl_150,cumulative_pnl_capital_150,cumulative_pnl_total_150
2015-11-27,2015-11-27,35.055,4.7619047619047615e-06,7.142857142857143e-06,0,456606.53328350215,453713.7464297004,-110836.19459769917,2057259.230536357,2054370.2547422582,1600652.697252855,1600656.5083125578,0.0005702351940061413,-3885362.801622344,-2235.347012131242,7.622119405306876,-2227.724892725935,256606.53328350215,1600652.697252855,1857259.230536357,2216.834728148766,36852222.25645514,0.0,4566065.332835021,-4566065.332835021,-2244.6031541225966,7.622137553291395,-2236.981016569305,253713.7464297004,1600656.5083125578,1854370.2547422582
2015-11-30,2015-11-30,35.18,3.174603174603174e-06,4.7619047619047615e-06,0,470448.72312313004,467549.76902678603,-110836.19459769917,2071106.5018131193,2068210.0884353423,1600657.7786899891,1600660.3194085562,-0.00356582513193553,-3899217.325947057,13842.189839627885,5.081437134183943,13847.271276762243,270448.72312313004,1600657.7786899891,1871106.5018131193,13854.52432471281,36866076.78077985,0.0,4704487.2312313,-4704487.2312313,13836.022597085626,3.8110959983896464,13839.833693084074,267549.76902678603,1600660.3194085562,1868210.0884353423
2015-12-01,2015-12-01,35.560001,5.158730158730158e-06,7.738095238095238e-06,0,512546.47289643553,509637.4612950841,-110836.19459769917,2113212.5089479815,2110307.626027408,1600666.0360515458,1600670.1647323242,-0.010801620238772031,-3941335.190730377,42097.74977330549,8.25736155663617,42106.007134862244,312546.47289643553,1600666.0360515458,1913212.5089479815,42117.86478332011,36908194.64556317,0.0,5125464.728964355,-5125464.728964355,42087.692268298066,9.845323767978698,42097.53759206575,309637.4612950841,1600670.1647323242,1910307.626027408
2015-12-02,2015-12-02,35.555,5.158730158730158e-06,7.738095238095238e-06,0,511971.84880253836,509052.6710588299,-110836.19459769917,2112646.142258238,2109731.093216607,1600674.2934557,1600678.422157777,0.00014063554160192608,-3940780.898921194,-574.624093897175,8.25740415416658,-566.3666897434741,311971.84880253836,1600674.2934557,1912646.142258238,554.2918091830797,36908748.93737236,0.0,5119718.488025384,-5119718.488025384,-584.7902362542227,8.257425452815369,-576.5328108011745,309052.6710588299,1600678.422157777,1909731.0932166069
2015-12-03,2015-12-03,34.634998,5.158730158730158e-06,7.738095238095238e-06,0,409981.9986749941,407052.65621864947,-110836.19459769917,2010664.549577446,2007739.3358444772,1600682.5509024519,1600686.6796258278,0.025875460554071063,-3838811.378218922,-101989.85012754425,8.25744675192982,-101981.59268079209,209981.9986749941,1600682.5509024519,1810664.549577446,101969.52070227219,37010718.45807463,0.0,4099819.986749941,-4099819.986749941,-102000.0148401804,8.25746805081144,-101991.75737212971,207052.65621864947,1600686.6796258278,1807739.3358444772
2015-12-04,2015-12-04,34.935001,5.158730158730158e-06,7.738095238095238e-06,0,443213.3861708568,440274.1420184969,-110836.19459769917,2043904.1945626587,2040969.0791549734,1600690.8083918018,1600694.9371364766,-0.00866184545470442,-3872062.569106815,33231.38749586267,8.25748934992589,33239.64498521271,243213.38617085677,1600690.8083918018,1843904.1945626587,33251.190887893084,37043969.64896252,0.0,4432133.8617085675,-4432133.8617085675,33221.4857998474,8.25751064880751,33229.74331049621,240274.14201849687,1600694.9371364766,1840969.0791549734
2015-12-07,2015-12-07,35.264999,5.158730158730158e-06,7.738095238095238e-06,0,479769.1337897569,476819.9021744212,-110836.19459769917,2080468.1997135067,2077523.096864145,1600699.06592375,1600703.194689724,-0.009446056692541768,-3908638.291651667,36555.747618900146,8.257531948154792,36564.00515084807,279769.1337897569,1600699.06592375,1880468.1997135067,36575.72254485218,37080545.37150737,0.0,4797691.337897569,-4797691.337897569,36545.760155924305,8.257553247269243,36554.01770917163,276819.9021744212,1600703.194689724,1877523.096864145
2015-12-08,2015-12-08,35.279999,5.158730158730158e-06,7.738095238095238e-06,0,481411.513098487,478452.1996780339,-110836.19459769917,2082118.8365967833,2079163.6519636034,1600707.3234982963,1600711.4522855696,-0.00042535092656584115,-3910300.834570632,1642.3793087300728,8.257574546383694,1650.6368832765147,281411.513098487,1600707.3234982963,1882118.8365967833,1662.5429189647548,37082207.914426334,0.0,4814115.13098487,-4814115.13098487,1632.2975036127027,8.257595845730975,1640.5550994584337,278452.1996780339,1600711.4522855696,1879163.6519636034
2015-12-09,2015-12-09,35.255001,5.555555555555556e-06,8.333333333333334e-06,0,478619.1060124087,475648.9306451929,-110836.19459769917,2079335.322329169,2076369.593371185,1600716.2163167603,1600720.662725992,0.0007085601107867527,-3907530.151378079,-2792.4070860783104,8.89281846396625,-2783.514267614344,278619.1060124087,1600716.2163167603,1879335.322329169,2770.6831925529987,37084978.597618885,0.0,4786191.060124087,-4786191.060124087,-2803.2690328409662,9.210440422408283,-2794.0585924184415,275648.9306451929,1600720.662725992,1876369.593371185
2015-12-10,2015-12-10,35.279999,5.555555555555556e-06,8.333333333333334e-06,0,481368.08070412057,478387.05108648434,-110836.19459769917,2082093.1898887493,2079116.6067050472,1600725.1091846288,1600729.555618563,-0.0007090625242074599,-3910300.834570632,2748.97469171189,8.892867868533358,2757.867559580365,281368.08070412057,1600725.1091846288,1882093.1898887493,2770.6831925529987,37087749.28081144,0.0,4813680.8070412055,-4813680.8070412055,2738.120441291423,8.892892570933327,2747.0133338621818,278387.05108648434,1600729.555618563,1879116.6067050472
2015-12-11,2015-12-11,35.810001,5.555555555555556e-06,8.333333333333334e-06,0,540089.7616197653,537097.8700553663,-110836.19459769917,2140823.763721667,2137836.318615905,1600734.0021019022,1600738.4485605387,-0.01502273285211837,-3969044.239379802,58721.68091564474,8.892917273333296,58730.57383291796,340089.7616197653,1600734.0021019022,1940823.7637216672,58743.40480916994,37146492.685620606,0.0,5400897.616197653,-5400897.616197653,58710.81896888197,8.892941975733265,58719.71191085782,337097.8700553663,1600738.4485605387,1937836.318615905
2015-12-14,2015-12-14,35.34,5.952380952380952e-06,8.928571428571428e-06,0,487973.0140593229,484969.309863259,-110836.19459769917,2088716.5443398089,2085717.6042330372,1600743.530280486,1600748.2943697781,0.013124853026393279,-3916951.117082689,-52116.747560442425,9.528178583830595,-52107.21938185836,287973.0140593229,1600743.530280486,1888716.5443398089,52093.12229711283,37198585.80791772,0.0,4879730.140593229,-4879730.140593229,-52128.56019210728,9.84580923942849,-52118.714382867794,284969.309863259,1600748.2943697781,1885717.6042330372
2015-12-15,2015-12-15,35.154999,5.952380952380952e-06,8.928571428571428e-06,0,467444.89203733247,464429.5302486582,-110836.19459769917,2068197.9505531178,2065187.3528820933,1600753.0585157853,1600757.822633435,0.005234889643463691,-3896446.3102459195,-20528.12202199042,9.528235299279913,-20518.593786691083,267444.89203733247,1600753.0585157853,1868197.9505531178,20504.80683676945,37219090.61475449,0.0,4674448.920373324,-4674448.920373324,-20539.77961460082,9.528263656888157,-20530.25135094393,264429.5302486582,1600757.822633435,1865187.3528820933
2015-12-16,2015-12-16,35.075001,5.952380952380952e-06,8.928571428571428e-06,0,458555.0250091071,455528.06665403326,-110836.19459769917,2059317.6118169073,2056295.417607841,1600762.5868078002,1600767.3509538078,0.0022755796408925016,-3887579.636350493,-8889.867028225388,9.528292014962062,-8880.338736210484,258555.02500910708,1600762.5868078002,1859317.6118169073,8866.67389542656,37227957.28864992,0.0,4585550.25009107,-4585550.25009107,-8901.463594624947,9.528320372803137,-8891.935274252202,255528.06665403326,1600767.3509538078,1856295.417607841
2015-12-17,2015-12-17,35.465,1.468253968253968e-05,2.202380952380952e-05,0,501723.9505237357,498668.45239752205,-110836.19459769917,2102510.040591739,2099466.294095627,1600786.0900680034,1600797.841698105,-0.011119001821268746,-3930805.6414074013,43168.925514628645,23.50326020317152,43192.42877483182,301723.9505237357,1600786.0900680034,1902510.0405917391,43226.005056908354,37271183.29370683,0.0,5017239.505237358,-5017239.505237358,43140.38574348879,30.490744297159836,43170.87648778595,298668.45239752205,1600797.841698105,1899466.294095627
2015-12-18,2015-12-18,35.645,1.468253968253968e-05,2.202380952380952e-05,0,521616.75134150725,518532.3961103864,-110836.19459769917,2122426.3450148012,2119353.7415863257,1600809.5936732942,1600821.3454759393,-0.005075426476808112,-3950756.156434987,19892.800817771524,23.503605290781707,19916.30442306213,321616.75134150725,1600809.5936732942,1922426.3450148012,19950.515027585905,37291133.80873441,0.0,5216167.513415072,-5216167.513415072,19863.943712864362,23.50377783435397,19887.447490698658,318532.3961103864,1600821.3454759393,1919353.7415863257
2015-12-21,2015-12-21,35.630001,1.4285714285714284e-05,2.1428571428571425e-05,0,519897.87988507265,516785.3049671202,-110836.19459769917,2120730.342266848,2117629.201703136,1600832.4623817753,1600843.8967360158,0.00042078832935904314,-3949093.724352216,-1718.871456434601,22.86870848108083,-1696.0027479534037,319897.87988507265,1600832.4623817753,1920730.3422668478,1662.4320827713236,37292796.24081718,0.0,5198978.798850726,-5198978.798850726,-1747.0911432662397,22.551260076463223,-1724.5398831898347,316785.3049671202,1600843.8967360158,1917629.2017031359
2015-12-22,2015-12-22,35.384998,1.4285714285714284e-05,2.1428571428571425e-05,0,492686.2640754193,489545.48134515004,-110836.19459769917,2093541.5954923714,2090412.2472796906,1600855.3314169522,1600866.7659345407,0.006876311903555573,-3921938.5241671964,-27211.61580965336,22.86903517693281,-27188.746774476487,292686.2640754193,1600855.3314169522,1893541.5954923714,27155.200185019523,37319951.441002205,0.0,4926862.640754193,-4926862.640754193,-27239.823621970136,22.869198524858803,-27216.954423445277,289545.48134515004,1600866.7659345407,1890412.2472796906
2015-12-23,2015-12-23,35.134998,1.4285714285714284e-05,2.1428571428571425e-05,0,464921.1877327921,461752.3911559217,-110836.19459769917,2065799.3885116219,2062642.02661569,1600878.2007788296,1600889.6354597684,0.007065140995627581,-3894229.4755177717,-27765.076342627173,22.869361877441406,-27742.2069807495,264921.1877327921,1600878.2007788296,1865799.3885116219,27709.048649424687,37347660.48965163,0.0,4649211.877327921,-4649211.877327921,-27793.09018922836,22.869525227695704,-27770.220664000604,261752.39115592168,1600889.6354597684,1862642.02661569
2015-12-24,2015-12-24,35.349998,1.4285714285714284e-05,2.1428571428571425e-05,0,488695.33772164676,485498.7252199512,-110836.19459769917,2089596.408189059,2086411.2305316548,1600901.0704674122,1600912.5053117035,-0.006119254653152287,-3918059.2573562763,23774.149988854653,22.869688582606614,23797.019677437143,288695.33772164676,1600901.0704674122,1889596.408189059,23829.781838504598,37371490.271490134,0.0,4886953.377216468,-4886953.377216468,23746.334064029506,22.869851935189217,23769.203915964812,285498.7252199512,1600912.5053117035,1886411.2305316548
2015-12-28,2015-12-28,35.435001,1.4285714285714284e-05,2.1428571428571425e-05,0,498060.77449592995,494836.17585668183,-110836.19459769917,2098984.7149786344,2095771.5513470327,1600923.9404827047,1600935.3754903509,-0.002404611168577729,-3927480.6664056648,9365.436774283182,22.870015292428434,9388.306789575377,298060.77449592995,1600923.9404827047,1898984.7149786344,9421.409049388487,37380911.680539526,0.0,4980607.744959299,-4980607.744959299,9337.450636730646,22.870178647339344,9360.320815377869,294836.17585668183,1600935.3754903509,1895771.5513470327
2015-12-29,2015-12-29,34.825001,1.4285714285714284e-05,2.1428571428571425e-05,0,430394.5889246706,427141.936852091,-110836.19459769917,2031341.3997493822,2028100.182847806,1600946.8108247116,1600958.245995715,0.017214617829416724,-3859870.5877010683,-67666.18557125935,22.870342006906867,-67643.31522925221,230394.5889246706,1600946.8108247116,1831341.3997493822,67610.0787045965,37448521.75924412,0.0,4303945.889246706,-4303945.889246706,-67694.23900459084,22.870505364146084,-67671.36849922664,227141.936852091,1600958.245995715,1828100.182847806
2015-12-30,2015-12-30,34.775002,1.3888888888888888e-05,2.0833333333333333e-05,0,424799.2807172622,421519.82398782356,-110836.19459769917,2025768.3269143463,2022499.9878710941,1600969.0461970842,1600980.1638832705,0.001435721423238428,-3854328.888807378,-5595.308207408409,22.2353723726701,-5573.072835035855,224799.28071726218,1600969.0461970842,1825768.3269143463,5541.698893690482,37454063.45813781,0.0,4247992.807172622,-4247992.807172622,-5622.11286426743,21.9178875554353,-5600.194976711879,221519.82398782356,1600980.1638832705,1822499.9878710941
2015-12-31,2015-12-31,34.939999,7.936507936507936e-06,1.1904761904761903e-05,0,443056.3304054828,439761.5787201362,-110836.19459769917,2044038.0827061082,2040749.6840725322,1600981.7523006254,1600988.1053523961,-0.004744701380606667,-3872616.5284074144,18257.049688220606,12.706103541189805,18269.755791761912,243056.3304054828,1600981.7523006254,1844038.0827061082,18287.639600036666,37472351.09773785,0.0,4430563.304054828,-4430563.304054828,18241.754732312635,7.941469125682488,18249.696201438084,239761.5787201362,1600988.1053523961,1840749.6840725322
2016-01-04,2016-01-04,35.154999,1.4285714285714284e-05,2.1428571428571425e-05,0,466830.78915072477,463508.3759187467,-110836.19459769917,2067835.41261924,2064524.434971207,1601004.6234685155,1601016.0590524604,-0.006153406014693827,-3896446.3102459195,23774.45874524198,22.871167890029028,23797.329913131893,266830.78915072477,1601004.6234685155,1867835.41261924,23829.781838505063,37496180.879576355,0.0,4668307.891507247,-4668307.891507247,23746.797198610497,27.95370006421581,23774.75089867483,263508.3759187467,1601016.0590524604,1864524.434971207
2016-01-05,2016-01-05,35.014999,1.4285714285714284e-05,2.1428571428571425e-05,0,451258.0583883298,447907.81339699286,-110836.19459769917,2052285.5533514663,2048946.7441074399,1601027.4949631365,1601038.930710447,0.003982363930660145,-3880929.2430022424,-15572.73076239496,22.871494621038437,-15549.859267773805,251258.0583883298,1601027.4949631365,1852285.5533514663,15517.067243677098,37511697.946820036,0.0,4512580.583883299,-4512580.583883299,-15600.562521753833,22.871657986659557,-15577.690863767173,247907.81339699286,1601038.930710447,1848946.7441074399
2016-01-06,2016-01-06,35.459999,1.4285714285714284e-05,2.1428571428571425e-05,0,500524.72313797736,497146.75722347613,-110836.19459769917,2101575.0899224705,2098208.5599186476,1601050.3667844932,1601061.8026951714,-0.012708839431924595,-3930251.349598218,49266.66474964755,22.87182135670446,49289.536571004195,300524.72313797736,1601050.3667844932,1901575.0899224705,49322.10659597581,37561020.05341601,0.0,5005247.2313797735,-5005247.2313797735,49238.94382648327,22.871984724421054,49261.81581120775,297146.75722347613,1601061.8026951714,1898208.5599186476
2016-01-07,2016-01-07,35.529999,1.4285714285714284e-05,2.1428571428571425e-05,0,508227.1103119641,504821.07117353723,-110836.19459769917,2109300.3492445545,2105905.746180176,1601073.2389325902,1601084.6750066385,-0.0019740553292173857,-3938009.8832200565,7702.387173986761,22.872148097027093,7725.259322084021,308227.1103119641,1601073.2389325902,1909300.3492445545,7758.533621838316,37568778.587037854,0.0,5082271.103119642,-5082271.103119642,7674.3139500611,22.872311467071995,7697.186261528172,304821.07117353723,1601084.6750066385,1905905.7461801758
2016-01-08,2016-01-08,35.685001,1.4285714285714284e-05,2.1428571428571425e-05,0,525350.684862951,521916.51708250114,-110836.19459769917,2126446.7962703835,2123024.0647273543,1601096.1114074322,1601107.5476448531,-0.004362566967705325,-3955189.7150550894,17123.57455098693,22.87247484200634,17146.447025828995,325350.68486295105,1601096.1114074322,1926446.7962703835,17179.831835032906,37585958.418872885,0.0,5253506.84862951,-5253506.84862951,17095.445908963913,22.87263821461238,17118.318547178525,321916.51708250114,1601107.5476448531,1923024.0647273543
2016-01-11,2016-01-11,35.325001,1.4285714285714284e-05,2.1428571428571425e-05,0,485393.1520975643,481930.7329620069,-110836.19459769917,2086512.136306588,2083061.1535718264,1601118.9842090239,1601130.4206098195,0.0100882721006509,-3915288.6849999176,-39957.53276538674,22.8728015916422,-39934.65996379545,285393.1520975643,1601118.9842090239,1886512.136306588,39901.03005517181,37625859.44892806,0.0,4853931.520975643,-4853931.520975643,-39985.78412049427,22.872964966343716,-39962.91115552792,281930.7329620069,1601130.4206098195,1883061.1535718264
2016-01-12,2016-01-12,35.759998,1.4285714285714284e-05,2.1428571428571425e-05,0,533550.63154348,530060.2460601726,-110836.19459769917,2134692.48888085,2131213.539961715,1601141.8573373698,1601153.2939015427,-0.012314139778793008,-3963502.0971413334,48157.47944591567,22.873128345934674,48180.35257426184,333550.63154348,1601141.8573373698,1934692.48888085,48213.412141415756,37674072.86106947,0.0,5335506.3154347995,-5335506.3154347995,48129.513098165684,22.873291723197326,48152.38638988882,330060.24606017256,1601153.2939015427,1931213.5399617152
2016-01-13,2016-01-13,36.125,1.4285714285714284e-05,2.1428571428571425e-05,1,573949.4427854985,570430.7465729257,158878.7384873352,2175114.173577973,2171606.914092953,1601164.7307924747,1601176.1675200271,-0.01020699162231488,5739494.427854985,40398.81124201848,22.87345510488376,40421.684697123244,373949.44278549845,1601164.7307924747,1975114.1735779732,9702996.524996318,47377069.38606579,269714.93308503437,5739494.427854985,-5739494.427854985,40370.50051275315,22.87361848447472,40393.37413123762,370430.7465729257,1601176.1675200271,1971606.9140929529
2016-01-14,2016-01-14,35.834999,1.4285714285714284e-05,2.1428571428571425e-05,0,527792.4569678925,524232.7643665494,158878.7384873352,2128980.061542236,2125431.8058318268,1601187.6045743432,1601199.0414652773,-0.00802770934256046,5693419.43481492,-46156.98581760598,22.87378186848946,-46134.11203573737,327792.4569678925,1601187.6045743432,1928980.0615422358,46074.99304006528,47423144.37910585,0.0,5277924.569678925,-5277924.569678925,-46197.98220637633,22.873945250175893,-46175.10826112609,324232.7643665494,1601199.0414652773,1925431.8058318268
2016-01-15,2016-01-15,36.360001,1.4285714285714284e-05,2.1428571428571425e-05,0,603926.0916897638,600329.2439696727,145157.43741808273,2704050.2182080736,2700468.3711603056,2100124.12651831,2100139.1271906327,0.014650537593150024,5277924.569678925,76133.63472187135,498936.52194396686,575070.1566658379,403926.0916897638,2100124.12651831,2504050.2182080736,415494.86513599474,47838639.24424185,13721.301069252484,6039260.916897638,-6039260.916897638,76096.47960312333,498940.0857253554,575036.5653284788,400329.2439696727,2100139.1271906327,2500468.3711603056
2016-01-19,2016-01-19,36.244999,1.4285714285714284e-05,2.1428571428571425e-05,0,587157.2971493859,583522.7499680829,145157.43741808273,2687311.4254409317,2683691.879146247,2100154.128291546,2100169.129178164,-0.003162871200140972,5261231.1740609715,-16768.794540377916,30.00177323585376,-16738.792767141946,387157.2971493859,2100154.128291546,2487311.4254409317,16693.3956179535,47855332.6398598,0.0,5871572.971493859,-5871572.971493859,-16806.494001589832,30.001987531315535,-16776.4920140584,383522.7499680829,2100169.129178164,2483691.879146247
2016-01-20,2016-01-20,36.584999,1.468253968253968e-05,2.202380952380952e-05,0,636433.5776360424,632760.4063369932,145157.43741808273,2736618.5415239166,2732960.7880230313,2100184.963887874,2100200.381686038,0.009380604480082988,5310584.70278312,49276.28048665647,30.83559632813558,49307.116082984954,436433.5776360424,2100184.963887874,2536618.5415239166,49353.52872214839,47904686.16858195,0.0,6364335.776360424,-6364335.776360424,49237.656368910335,31.252507873810828,49268.908876784146,432760.4063369932,2100200.381686038,2532960.7880230313
2016-01-21,2016-01-21,36.365002,1.468253968253968e-05,2.202380952380952e-05,0,604421.4040057394,600709.2462713722,145157.43741808273,2704637.2039426863,2700940.464232856,2100215.799936947,2100231.2179614836,-0.006013311630813668,5278650.502023453,-32012.173630303005,30.8360490729101,-31981.337581230327,404421.4040057394,2100215.799936947,2504637.2039426863,31934.200759666972,47936620.36934161,0.0,6044214.040057394,-6044214.040057394,-32051.16006562102,30.83627544576302,-32020.323790175375,400709.2462713722,2100231.2179614836,2500940.464232856
2016-01-22,2016-01-22,36.235001,1.507936507936508e-05,2.2619047619047623e-05,0,585471.1932859048,581719.2362025144,145157.43741808273,2685718.6631436446,2681982.5410206504,2100247.4698577398,2100263.304818136,-0.0035748932448841897,5259779.890001665,-18950.210719834547,31.66992079280317,-18918.540799041744,385471.1932859048,2100247.4698577398,2485718.6631436446,18870.612021788023,47955490.9813634,0.0,5854711.932859048,-5854711.932859048,-18990.01006885781,32.08685665251687,-18957.923212205525,381719.2362025144,2100263.304818136,2481982.5410206504
2016-01-25,2016-01-25,36.41,1.507936507936508e-05,2.2619047619047623e-05,0,610794.2855354334,607002.6713814437,145157.43741808273,2711073.425791528,2707297.646836716,2100279.1402560947,2100294.9754552725,0.004829556924808687,5285182.296392391,25323.09224952862,31.670398354995996,25354.7626478835,410794.28553543345,2100279.1402560947,2511073.425791528,25402.406390726566,47980893.38775413,0.0,6107942.855354334,-6107942.855354334,25283.435178929358,31.67063713632524,25315.1058160658,407002.67138144374,2100294.9754552725,2507297.646836716
2016-01-26,2016-01-26,36.43,1.507936507936508e-05,2.2619047619047623e-05,0,613617.7370904372,609786.2743397685,145157.43741808273,2713928.5482224566,2710112.9209097503,2100310.8111320194,2100326.6465699817,0.000549299642955318,5288085.445140754,2823.4515550037613,31.670875924639404,2855.122430928517,413617.7370904372,2100310.8111320194,2513928.5482224566,2903.148748362437,47983796.53650249,0.0,6136177.370904372,-6136177.370904372,2783.6029583247146,31.671114709228277,2815.2740730340593,409786.27433976845,2100326.6465699817,2510112.9209097503
2016-01-27,2016-01-27,36.43,1.507936507936508e-05,2.2619047619047623e-05,0,613537.996119439,609666.6628832712,145157.43741808273,2713880.47860496,2710024.9810455423,2100342.4824855207,2100358.3181622713,0.0,5288085.445140754,-79.74097099818755,31.67135350126773,-48.0696174968034,413537.996119439,2100342.4824855207,2513880.47860496,0.0,47983796.53650249,0.0,6135379.96119439,-6135379.96119439,-119.61145649722312,31.671592289581895,-87.93986420799047,409666.66288327123,2100358.3181622713,2510024.9810455423
2016-01-28,2016-01-28,36.48,1.507936507936508e-05,2.2619047619047623e-05,0,620716.1270193446,616804.9232976778,145157.43741808273,2721090.28133595,2717194.913529826,2100374.1543166055,2100389.990232148,0.0013724951962667351,5295343.317011657,7178.130899905576,31.671831084880978,7209.802730990108,420716.1270193446,2100374.1543166055,2521090.28133595,7257.871870903298,47991054.40837339,0.0,6207161.270193446,-6207161.270193446,7138.260414406541,31.672069876920432,7169.932484283578,416804.9232976778,2100389.990232148,2517194.913529826
2016-01-29,2016-01-29,36.77,1.1507936507936508e-05,1.7261904761904763e-05,0,662750.8453959096,658809.1724369028,145157.43741808273,2763149.1706849257,2759219.5832121246,2100398.325289016,2100410.410775222,0.007949561403508944,5337438.973862902,42034.718376565026,24.170972410589457,42058.88934897585,462750.8453959096,2100398.325289016,2563149.1706849257,42095.65685124509,48033150.06522464,0.0,6627508.453959096,-6627508.453959096,42004.249139224994,20.420543073676527,42024.66968229879,458809.17243690277,2100410.410775222,2559219.5832121246
2016-02-01,2016-02-01,36.619999,1.507936507936508e-05,2.2619047619047623e-05,0,640896.5994348836,636914.6838804389,145157.43741808273,2741326.597397059,2737360.5181791936,2100429.9979621754,2100445.8342987546,-0.004079439760674548,5315665.213092752,-21854.245961026056,31.67267315927893,-21822.573287866544,440896.59943488357,2100429.9979621754,2541326.597397059,21773.76077015046,48054923.82599479,0.0,6408965.994348835,-6408965.994348835,-21894.488556463853,35.42352353269234,-21859.065032931045,436914.6838804389,2100445.8342987546,2537360.5181791936
2016-02-02,2016-02-02,37.215,1.507936507936508e-05,2.2619047619047623e-05,0,727185.2629996928,723163.2690170542,145157.43741808273,2827646.9341126313,2823640.776705374,2100461.6711129383,2100477.50768832,0.016247979690005,5402034.033513949,86288.66356480925,31.67315076291561,86320.33671557205,527185.2629996928,2100461.6711129383,2627646.9341126313,86368.82042119745,48141292.646415986,0.0,7271852.629996928,-7271852.629996928,86248.58513661532,31.673389565199614,86280.2585261804,523163.26901705423,2100477.50768832,2623640.776705374
2016-02-03,2016-02-03,36.974998,1.507936507936508e-05,2.2619047619047623e-05,0,692265.728461115,688203.0048567952,145157.43741808273,2792759.0732024275,2788712.1864122944,2100493.3447413123,2100509.1815554993,-0.006449066236732608,5367195.958218734,-34919.53453857778,31.673628374002874,-34887.86091020377,492265.72846111504,2100493.3447413123,2592759.0732024275,34838.07529521547,48176130.7217112,0.0,6922657.284611151,-6922657.284611151,-34960.264160259045,31.673867179546505,-34928.590293079615,488203.0048567952,2100509.1815554993,2588712.1864122944
2016-02-04,2016-02-04,37.099998,1.507936507936508e-05,2.2619047619047623e-05,0,710329.4742310689,706226.2836730959,145157.43741808273,2810854.4930783734,2806767.1395733966,2100525.0188473044,2100540.8559003007,0.0033806627927336196,5385340.637895994,18063.74576995382,31.674105992075056,18095.419875945896,510329.47423106886,2100525.0188473044,2610854.4930783734,18144.67967726011,48194275.40138847,0.0,7103294.742310689,-7103294.742310689,18023.278816300677,31.674344801343977,18054.953161102254,506226.28367309587,2100540.8559003007,2606767.1395733966
2016-02-05,2016-02-05,37.185001,1.507936507936508e-05,2.2619047619047623e-05,0,722587.0843663627,718443.2900496118,145157.43741808273,2823143.7777972845,2819015.8207723424,2100556.693430922,2100572.530722731,0.0022911861073415794,5397679.455548843,12257.610135293799,31.67458361759782,12289.284718911164,522587.08436636266,2100556.693430922,2623143.7777972845,12338.81765284948,48206614.21904132,0.0,7225870.843663626,-7225870.843663626,12217.006376515958,31.67482243012637,12248.681198945735,518443.2900496118,2100572.530722731,2619015.8207723424
2016-02-08,2016-02-08,37.880001,1.507936507936508e-05,2.2619047619047623e-05,0,823390.1097928386,819205.6186865419,145157.43741808273,2923978.478285011,2919809.824709339,2100588.368492172,2100604.206022797,0.018690331620537008,5498563.8745544115,100803.02542647591,31.6750612501055,100834.70048772637,623390.1097928386,2100588.368492172,2723978.478285011,100884.41900556814,48307498.63804688,0.0,8233901.097928386,-8233901.097928386,100762.32863693009,31.67530006635934,100794.00393699668,619205.6186865419,2100604.206022797,2719809.824709339
2016-02-09,2016-02-09,37.955002,1.507936507936508e-05,2.2619047619047623e-05,0,834194.1479045557,829968.1993722207,145157.43741808273,2934814.191935618,2930604.081172728,2100620.044031062,2100635.881800507,0.00197996298891334,5509450.827518205,10804.038111717091,31.675538890063763,10835.713650607038,634194.1479045557,2100620.044031062,2734814.191935618,10886.95296379365,48318385.591010675,0.0,8341941.479045557,-8341941.479045557,10762.580685678753,31.675777710042894,10794.256463388912,629968.1993722207,2100635.881800507,2730604.081172728
2016-02-10,2016-02-10,38.275002,1.507936507936508e-05,2.2619047619047623e-05,0,880561.4488579272,876293.9608153848,145157.43741808273,2981213.1689055264,2976961.5188712524,2100651.720047599,2100667.5580558674,0.008431036309786,5555901.207491991,46367.30095337157,31.676016537006944,46398.97696990846,680561.4488579272,2100651.720047599,2781213.1689055264,46450.37997378595,48364835.97098446,0.0,8805614.488579273,-8805614.488579273,46325.76144316408,31.676255360245705,46357.437698524445,676293.9608153848,2100667.5580558674,2776961.5188712524
2016-02-11,2016-02-11,38.549999,1.507936507936508e-05,2.2619047619047623e-05,0,920395.5292129349,916086.1514390662,145157.43741808273,3021078.9257547255,3016785.386227952,2100683.3965417906,2100699.234788886,0.0071847677499794526,5595819.0673096515,39834.08035500767,31.676494191400707,39865.75684919907,720395.5292129349,2100683.3965417906,2821078.9257547255,39917.859817660414,48404753.83080212,0.0,9203955.292129349,-9203955.292129349,39792.19062368141,31.676733018364757,39823.867356699426,716086.1514390662,2100699.234788886,2816785.386227952
2016-02-12,2016-02-12,37.919998,1.507936507936508e-05,2.2619047619047623e-05,0,828861.8170834713,824510.2486102856,145157.43741808273,2929576.890597115,2925241.160609855,2100715.0735136434,2100730.9119995693,-0.016342438815627466,5504369.736578822,-91533.71212946356,31.67697185277939,-91502.03515761066,628861.8170834713,2100715.0735136434,2729576.890597115,91449.33073082939,48496203.16153295,0.0,8288618.170834714,-8288618.170834714,-91575.90282878058,31.67721068346873,-91544.225618097,624510.2486102856,2100730.9119995693,2725241.160609855
