Date,Today Price,Tomorrow Prediction,Cash,Bank Account,Position,Holding Value,Leverage,Leverage for Short,Leverage for Long,Losses,Leverage Factor,Transaction Cost,Status,Unused_Capital
2019-07-30,37.939999,37.884086645020496,4188478.8338945573,0,-99357.69767693197,418847.88338945573,3769630.9505051016,3769630.9505051016,0.0,Not Update,9.0,0,End of Day,418847.88338945573
2019-07-31,38.23,37.89361572733775,4188478.8338945573,0,-99357.69767693197,418847.88338945573,3769630.9505051016,3769630.9505051016,0.0,Not Update,9.0,0,New Day Start,418847.88338945573
2019-07-31,38.23,37.89361572733775,390034.0517054484,0,0.0,390034.0517054484,0.0,0.0,0.0,-28813.83168400731,9.0,0,Wrong Decision On Short and Close Position,390034.0517054484
2019-07-31,38.23,37.89361572733775,3900340.517054484,0,-91820.72888697452,390034.0517054484,3510306.465349036,3510306.465349036,0.0,Not Update,9.0,0,Start Short Position,390034.0517054484
2019-07-31,38.23,37.89361572733775,3900340.517054484,0,-91820.72888697452,390034.0517054484,3510306.465349036,3510306.465349036,0.0,Not Update,9.0,0,End of Day,390034.0517054484
2019-08-01,38.869999,38.26018075515058,3900340.517054484,0,-91820.72888697452,390034.0517054484,3510306.465349036,3510306.465349036,0.0,Not Update,9.0,0,New Day Start,390034.0517054484
2019-08-01,38.869999,38.26018075515058,331268.8770385133,0,0.0,331268.8770385133,0.0,0.0,0.0,-58765.17466693511,9.0,0,Wrong Decision On Short and Close Position,331268.8770385133
2019-08-01,38.869999,38.26018075515058,3312688.770385133,0,-76702.34036657988,331268.8770385133,2981419.89334662,2981419.89334662,0.0,Not Update,9.0,0,Start Short Position,331268.8770385133
2019-08-01,38.869999,38.26018075515058,3312688.770385133,0,-76702.34036657988,331268.8770385133,2981419.89334662,2981419.89334662,0.0,Not Update,9.0,0,End of Day,331268.8770385133
2019-08-02,39.220001,38.821199352637976,3312688.770385133,0,-76702.34036657988,331268.8770385133,2981419.89334662,2981419.89334662,0.0,Not Update,9.0,0,New Day Start,331268.8770385133
2019-08-02,39.220001,38.821199352637976,304422.90450552944,0,0.0,304422.90450552944,0.0,0.0,0.0,-26845.97253298387,9.0,0,Wrong Decision On Short and Close Position,304422.90450552944
2019-08-02,39.220001,38.821199352637976,3044229.045055295,0,-69857.37049190195,304422.9045055299,2739806.140549765,2739806.140549765,0.0,Not Update,9.0,0,Start Short Position,304422.9045055299
2019-08-02,39.220001,38.821199352637976,3044229.045055295,0,-69857.37049190195,304422.9045055299,2739806.140549765,2739806.140549765,0.0,Not Update,9.0,0,End of Day,304422.9045055299
2019-08-05,39.889999,39.20369056295713,3044229.045055295,0,-69857.37049190195,304422.9045055299,2739806.140549765,2739806.140549765,0.0,Not Update,9.0,0,New Day Start,304422.9045055299
2019-08-05,39.889999,39.20369056295713,257618.60599069623,0,0.0,257618.60599069623,0.0,0.0,0.0,-46804.298514833674,9.0,0,Wrong Decision On Short and Close Position,257618.60599069623
2019-08-05,39.889999,39.20369056295713,2576186.0599069623,0,-58124.02888042855,257618.60599069623,2318567.453916266,2318567.453916266,0.0,Not Update,9.0,0,Start Short Position,257618.60599069623
2019-08-05,39.889999,39.20369056295713,2576186.0599069623,0,-58124.02888042855,257618.60599069623,2318567.453916266,2318567.453916266,0.0,Not Update,9.0,0,End of Day,257618.60599069623
2019-08-06,40.189999,39.881993169088126,2576186.0599069623,0,-58124.02888042855,257618.60599069623,2318567.453916266,2318567.453916266,0.0,Not Update,9.0,0,New Day Start,257618.60599069623
2019-08-06,40.189999,39.881993169088126,240181.39732656768,0,0.0,240181.39732656768,0.0,0.0,0.0,-17437.208664128557,9.0,0,Wrong Decision On Short and Close Position,240181.39732656768
2019-08-06,40.189999,39.881993169088126,2401813.9732656768,0,-53785.335399961295,240181.39732656768,2161632.575939109,2161632.575939109,0.0,Not Update,9.0,0,Start Short Position,240181.39732656768
2019-08-06,40.189999,39.881993169088126,2401813.9732656768,0,-53785.335399961295,240181.39732656768,2161632.575939109,2161632.575939109,0.0,Not Update,9.0,0,End of Day,240181.39732656768
2019-08-07,40.23,40.16628259832745,2401813.9732656768,0,-53785.335399961295,240181.39732656768,2161632.575939109,2161632.575939109,0.0,Not Update,9.0,0,New Day Start,240181.39732656768
2019-08-07,40.23,40.16628259832745,238029.93012523418,0,0.0,238029.93012523418,0.0,0.0,0.0,-2151.467201333493,9.0,0,Wrong Decision On Short and Close Position,238029.93012523418
2019-08-07,40.23,40.16628259832745,2380299.301252342,0,-53250.54365217767,238029.93012523418,2142269.3711271076,2142269.3711271076,0.0,Not Update,9.0,0,Start Short Position,238029.93012523418
2019-08-07,40.23,40.16628259832745,2380299.301252342,0,-53250.54365217767,238029.93012523418,2142269.3711271076,2142269.3711271076,0.0,Not Update,9.0,0,End of Day,238029.93012523418
2019-08-08,40.299999,40.23275987719724,2380299.301252342,0,-53250.54365217767,238029.93012523418,2142269.3711271076,2142269.3711271076,0.0,Not Update,9.0,0,New Day Start,238029.93012523418
2019-08-08,40.299999,40.23275987719724,234302.4453201252,0,0.0,234302.4453201252,0.0,0.0,0.0,-3727.4848051089793,9.0,0,Wrong Decision On Short and Close Position,234302.4453201252
2019-08-08,40.299999,40.23275987719724,2343024.453201252,0,-52325.60943441033,234302.4453201252,2108722.007881127,2108722.007881127,0.0,Not Update,9.0,0,Start Short Position,234302.4453201252
2019-08-08,40.299999,40.23275987719724,2343024.453201252,0,-52325.60943441033,234302.4453201252,2108722.007881127,2108722.007881127,0.0,Not Update,9.0,0,End of Day,234302.4453201252
2019-08-09,40.220001,40.32959124380768,2343024.453201252,0,-52325.60943441033,234302.4453201252,2108722.007881127,2108722.007881127,0.0,Not Update,9.0,0,New Day Start,234302.4453201252
2019-08-09,40.220001,40.32959124380768,238488.3894236586,0,0.0,238488.3894236586,0.0,0.0,0.0,Not Update,9.0,0,Close Short Position,238488.3894236586
2019-08-09,40.220001,40.32959124380768,238488.3894236586,0,53366.37124432014,238488.3894236586,2146395.5048129275,0.0,2146395.5048129275,Not Update,9.0,0,Start Long Position,238488.3894236586
2019-08-09,40.220001,40.32959124380768,238488.3894236586,0,53366.37124432014,238488.3894236586,2146395.5048129275,0.0,2146395.5048129275,Not Update,9.0,0,End of Day,238488.3894236586
2019-08-12,41.040001,40.18949949631406,238488.3894236586,0,53366.37124432014,238488.3894236586,2146395.5048129275,0.0,2146395.5048129275,Not Update,9.0,0,New Day Start,238488.3894236586
2019-08-12,41.040001,40.18949949631406,282248.81384400045,0,0.0,282248.81384400045,0.0,0.0,0.0,Not Update,9.0,0,Close Long Position,282248.81384400045
2019-08-12,41.040001,40.18949949631406,2822488.1384400045,0,-61896.66819442827,282248.81384400045,2540239.324596004,2540239.324596004,0.0,Not Update,9.0,0,Start Short Position,282248.81384400045
2019-08-12,41.040001,40.18949949631406,2822488.1384400045,0,-61896.66819442827,282248.81384400045,2540239.324596004,2540239.324596004,0.0,Not Update,9.0,0,End of Day,282248.81384400045
2019-08-13,40.900002,41.05743626827434,2822488.1384400045,0,-61896.66819442827,282248.81384400045,2540239.324596004,2540239.324596004,0.0,Not Update,9.0,0,New Day Start,282248.81384400045
2019-08-13,40.900002,41.05743626827434,290914.285494552,0,0.0,290914.285494552,0.0,0.0,0.0,Not Update,9.0,0,Close Short Position,290914.285494552
2019-08-13,40.900002,41.05743626827434,290914.285494552,0,64015.36531589822,290914.285494552,2618228.569450968,0.0,2618228.569450968,Not Update,9.0,0,Start Long Position,290914.285494552
2019-08-13,40.900002,41.05743626827434,290914.285494552,0,64015.36531589822,290914.285494552,2618228.569450968,0.0,2618228.569450968,Not Update,9.0,0,End of Day,290914.285494552
2019-08-14,41.799999,40.877700570551696,290914.285494552,0,64015.36531589822,290914.285494552,2618228.569450968,0.0,2618228.569450968,Not Update,9.0,0,New Day Start,290914.285494552
2019-08-14,41.799999,40.877700570551696,348527.9222327643,0,0.0,348527.9222327643,0.0,0.0,0.0,Not Update,9.0,0,Close Long Position,348527.9222327643
2019-08-14,41.799999,40.877700570551696,3485279.222327643,0,-75041.89892671717,348527.9222327643,3136751.3000948788,3136751.3000948788,0.0,Not Update,9.0,0,Start Short Position,348527.9222327643
2019-08-14,41.799999,40.877700570551696,3485279.222327643,0,-75041.89892671717,348527.9222327643,3136751.3000948788,3136751.3000948788,0.0,Not Update,9.0,0,End of Day,348527.9222327643
2019-08-15,42.259998,41.76921053324474,3485279.222327643,0,-75041.89892671717,348527.9222327643,3136751.3000948788,3136751.3000948788,0.0,Not Update,9.0,0,New Day Start,348527.9222327643
2019-08-15,42.259998,41.76921053324474,314008.723768373,0,0.0,314008.723768373,0.0,0.0,0.0,-34519.19846439129,9.0,0,Wrong Decision On Short and Close Position,314008.723768373
2019-08-15,42.259998,41.76921053324474,3140087.2376837307,0,-66873.60737488339,314008.7237683735,2826078.513915357,2826078.513915357,0.0,Not Update,9.0,0,Start Short Position,314008.7237683735
2019-08-15,42.259998,41.76921053324474,3140087.2376837307,0,-66873.60737488339,314008.7237683735,2826078.513915357,2826078.513915357,0.0,Not Update,9.0,0,End of Day,314008.7237683735
2019-08-16,41.900002,42.27728532320595,3140087.2376837307,0,-66873.60737488339,314008.7237683735,2826078.513915357,2826078.513915357,0.0,Not Update,9.0,0,New Day Start,314008.7237683735
2019-08-16,41.900002,42.27728532320595,338082.954928902,0,0.0,338082.954928902,0.0,0.0,0.0,Not Update,9.0,0,Close Short Position,338082.954928902
2019-08-16,41.900002,42.27728532320595,338082.954928902,0,72619.24699574281,338082.954928902,3042746.594360118,0.0,3042746.594360118,Not Update,9.0,0,Start Long Position,338082.954928902
2019-08-16,41.900002,42.27728532320595,338082.954928902,0,72619.24699574281,338082.954928902,3042746.594360118,0.0,3042746.594360118,Not Update,9.0,0,End of Day,338082.954928902
2019-08-19,41.360001,41.86127125189024,338082.954928902,0,72619.24699574281,338082.954928902,3042746.594360118,0.0,3042746.594360118,Not Update,9.0,0,New Day Start,338082.954928902
2019-08-19,41.360001,41.86127125189024,298868.48893195344,0,0.0,298868.48893195344,0.0,0.0,0.0,-39214.46599694854,9.0,0,Wrong Decision On Long and Close Position,298868.48893195344
2019-08-19,41.360001,41.86127125189024,298868.48893195344,0,65034.24408494529,298868.48893195344,2689816.400387581,0.0,2689816.400387581,Not Update,9.0,0,Start Long Position,298868.48893195344
2019-08-19,41.360001,41.86127125189024,298868.48893195344,0,65034.24408494529,298868.48893195344,2689816.400387581,0.0,2689816.400387581,Not Update,9.0,0,End of Day,298868.48893195344
2019-08-20,41.75,41.467414466419775,298868.48893195344,0,65034.24408494529,298868.48893195344,2689816.400387581,0.0,2689816.400387581,Not Update,9.0,0,New Day Start,298868.48893195344
2019-08-20,41.75,41.467414466419775,324231.7790908385,0,0.0,324231.7790908385,0.0,0.0,0.0,Not Update,9.0,0,Close Long Position,324231.7790908385
2019-08-20,41.75,41.467414466419775,3242317.790908385,0,-69894.2757321568,324231.7790908385,2918086.0118175466,2918086.0118175466,0.0,Not Update,9.0,0,Start Short Position,324231.7790908385
2019-08-20,41.75,41.467414466419775,3242317.790908385,0,-69894.2757321568,324231.7790908385,2918086.0118175466,2918086.0118175466,0.0,Not Update,9.0,0,End of Day,324231.7790908385
2019-08-21,41.5,41.68725184913081,3242317.790908385,0,-69894.2757321568,324231.7790908385,2918086.0118175466,2918086.0118175466,0.0,Not Update,9.0,0,New Day Start,324231.7790908385
2019-08-21,41.5,41.68725184913081,341705.3480238775,0,0.0,341705.3480238775,0.0,0.0,0.0,Not Update,9.0,0,Close Short Position,341705.3480238775
2019-08-21,41.5,41.68725184913081,341705.3480238775,0,74104.77427023849,341705.3480238775,3075348.1322148973,0.0,3075348.1322148973,Not Update,9.0,0,Start Long Position,341705.3480238775
2019-08-21,41.5,41.68725184913081,341705.3480238775,0,74104.77427023849,341705.3480238775,3075348.1322148973,0.0,3075348.1322148973,Not Update,9.0,0,End of Day,341705.3480238775
2019-08-22,41.23,41.53739445942458,341705.3480238775,0,74104.77427023849,341705.3480238775,3075348.1322148973,0.0,3075348.1322148973,Not Update,9.0,0,New Day Start,341705.3480238775
2019-08-22,41.23,41.53739445942458,321697.0589709128,0,0.0,321697.0589709128,0.0,0.0,0.0,-20008.289052964654,9.0,0,Wrong Decision On Long and Close Position,321697.0589709128
2019-08-22,41.23,41.53739445942458,321697.0589709128,0,70222.49650104815,321697.0589709128,2895273.5307382154,0.0,2895273.5307382154,Not Update,9.0,0,Start Long Position,321697.0589709128
2019-08-22,41.23,41.53739445942458,321697.0589709128,0,70222.49650104815,321697.0589709128,2895273.5307382154,0.0,2895273.5307382154,Not Update,9.0,0,End of Day,321697.0589709128
2019-08-23,41.869999,41.26146937159746,321697.0589709128,0,70222.49650104815,321697.0589709128,2895273.5307382154,0.0,2895273.5307382154,Not Update,9.0,0,New Day Start,321697.0589709128
2019-08-23,41.869999,41.26146937159746,366639.38650908694,0,0.0,366639.38650908694,0.0,0.0,0.0,Not Update,9.0,0,Close Long Position,366639.38650908694
2019-08-23,41.869999,41.26146937159746,3666393.865090869,0,-78809.51892503705,366639.3865090865,3299754.4785817824,3299754.4785817824,0.0,Not Update,9.0,0,Start Short Position,366639.3865090865
2019-08-23,41.869999,41.26146937159746,3666393.865090869,0,-78809.51892503705,366639.3865090865,3299754.4785817824,3299754.4785817824,0.0,Not Update,9.0,0,End of Day,366639.3865090865
2019-08-26,41.73,41.831260553801,3666393.865090869,0,-78809.51892503705,366639.3865090865,3299754.4785817824,3299754.4785817824,0.0,Not Update,9.0,0,New Day Start,366639.3865090865
2019-08-26,41.73,41.831260553801,377672.64034907334,0,0.0,377672.64034907334,0.0,0.0,0.0,Not Update,9.0,0,Close Short Position,377672.64034907334
2019-08-26,41.73,41.831260553801,377672.64034907334,0,81453.481024243,377672.64034907334,3399053.76314166,0.0,3399053.76314166,Not Update,9.0,0,Start Long Position,377672.64034907334
2019-08-26,41.73,41.831260553801,377672.64034907334,0,81453.481024243,377672.64034907334,3399053.76314166,0.0,3399053.76314166,Not Update,9.0,0,End of Day,377672.64034907334
2019-08-27,42.330002,41.74679149272932,377672.64034907334,0,81453.481024243,377672.64034907334,3399053.76314166,0.0,3399053.76314166,Not Update,9.0,0,New Day Start,377672.64034907334
2019-08-27,42.330002,41.74679149272932,426544.89187058154,0,0.0,426544.89187058154,0.0,0.0,0.0,Not Update,9.0,0,Close Long Position,426544.89187058154
2019-08-27,42.330002,41.74679149272932,4265448.918705815,0,-90689.9089405957,426544.89187058154,3838904.026835234,3838904.026835234,0.0,Not Update,9.0,0,Start Short Position,426544.89187058154
2019-08-27,42.330002,41.74679149272932,4265448.918705815,0,-90689.9089405957,426544.89187058154,3838904.026835234,3838904.026835234,0.0,Not Update,9.0,0,End of Day,426544.89187058154
2019-08-28,42.380001,42.32217025468783,4265448.918705815,0,-90689.9089405957,426544.89187058154,3838904.026835234,3838904.026835234,0.0,Not Update,9.0,0,New Day Start,426544.89187058154
2019-08-28,42.380001,42.32217025468783,422010.48711346043,0,0.0,422010.48711346043,0.0,0.0,0.0,-4534.404757121112,9.0,0,Wrong Decision On Short and Close Position,422010.48711346043
2019-08-28,42.380001,42.32217025468783,4220104.871134604,0,-89619.96919304329,422010.48711346043,3798094.384021144,3798094.384021144,0.0,Not Update,9.0,0,Start Short Position,422010.48711346043
2019-08-28,42.380001,42.32217025468783,4220104.871134604,0,-89619.96919304329,422010.48711346043,3798094.384021144,3798094.384021144,0.0,Not Update,9.0,0,End of Day,422010.48711346043
2019-08-29,42.23,42.3652442365506,4220104.871134604,0,-89619.96919304329,422010.48711346043,3798094.384021144,3798094.384021144,0.0,Not Update,9.0,0,New Day Start,422010.48711346043
2019-08-29,42.23,42.3652442365506,435453.5721123866,0,0.0,435453.5721123866,0.0,0.0,0.0,Not Update,9.0,0,Close Short Position,435453.5721123866
2019-08-29,42.23,42.3652442365506,435453.5721123866,0,92803.27134765522,435453.5721123866,3919082.149011479,0.0,3919082.149011479,Not Update,9.0,0,Start Long Position,435453.5721123866
2019-08-29,42.23,42.3652442365506,435453.5721123866,0,92803.27134765522,435453.5721123866,3919082.149011479,0.0,3919082.149011479,Not Update,9.0,0,End of Day,435453.5721123866
2019-08-30,42.279999,42.25500068376192,435453.5721123866,0,92803.27134765522,435453.5721123866,3919082.149011479,0.0,3919082.149011479,Not Update,9.0,0,New Day Start,435453.5721123866
2019-08-30,42.279999,42.25500068376192,440093.64287649887,0,0.0,440093.64287649887,0.0,0.0,0.0,Not Update,9.0,0,Close Long Position,440093.64287649887
2019-08-30,42.279999,42.25500068376192,4400936.42876499,0,-93681.24123864077,440093.6428764998,3960842.78588849,3960842.78588849,0.0,Not Update,9.0,0,Start Short Position,440093.6428764998
2019-08-30,42.279999,42.25500068376192,4400936.42876499,0,-93681.24123864077,440093.6428764998,3960842.78588849,3960842.78588849,0.0,Not Update,9.0,0,End of Day,440093.6428764998
2019-09-03,42.220001,42.29692436929117,4400936.42876499,0,-93681.24123864077,440093.6428764998,3960842.78588849,3960842.78588849,0.0,Not Update,9.0,0,New Day Start,440093.6428764998
2019-09-03,42.220001,42.29692436929117,445714.3299883348,0,0.0,445714.3299883348,0.0,0.0,0.0,Not Update,9.0,0,Close Short Position,445714.3299883348
2019-09-03,42.220001,42.29692436929117,445714.3299883348,0,95012.5266433559,445714.3299883348,4011428.969895013,0.0,4011428.969895013,Not Update,9.0,0,Start Long Position,445714.3299883348
2019-09-03,42.220001,42.29692436929117,445714.3299883348,0,95012.5266433559,445714.3299883348,4011428.969895013,0.0,4011428.969895013,Not Update,9.0,0,End of Day,445714.3299883348
2019-09-04,42.25,42.20817246400447,445714.3299883348,0,95012.5266433559,445714.3299883348,4011428.969895013,0.0,4011428.969895013,Not Update,9.0,0,New Day Start,445714.3299883348
2019-09-04,42.25,42.20817246400447,448564.6107751089,0,0.0,448564.6107751089,0.0,0.0,0.0,Not Update,9.0,0,Close Long Position,448564.6107751089
2019-09-04,42.25,42.20817246400447,4485646.107751089,0,-95552.22478049657,448564.6107751089,4037081.4969759802,4037081.4969759802,0.0,Not Update,9.0,0,Start Short Position,448564.6107751089
2019-09-04,42.25,42.20817246400447,4485646.107751089,0,-95552.22478049657,448564.6107751089,4037081.4969759802,4037081.4969759802,0.0,Not Update,9.0,0,End of Day,448564.6107751089
2019-09-05,41.560001,42.28459826314307,4485646.107751089,0,-95552.22478049657,448564.6107751089,4037081.4969759802,4037081.4969759802,0.0,Not Update,9.0,0,New Day Start,448564.6107751089
2019-09-05,41.560001,42.28459826314307,514495.5503214267,0,0.0,514495.5503214267,0.0,0.0,0.0,Not Update,9.0,0,Close Short Position,514495.5503214267
2019-09-05,41.560001,42.28459826314307,514495.5503214267,0,111416.2618257117,514495.5503214267,4630459.95289284,0.0,4630459.95289284,Not Update,9.0,0,Start Long Position,514495.5503214267
2019-09-05,41.560001,42.28459826314307,514495.5503214267,0,111416.2618257117,514495.5503214267,4630459.95289284,0.0,4630459.95289284,Not Update,9.0,0,End of Day,514495.5503214267
2019-09-06,41.799999,41.58045643743838,514495.5503214267,0,111416.2618257117,514495.5503214267,4630459.95289284,0.0,4630459.95289284,Not Update,9.0,0,New Day Start,514495.5503214267
2019-09-06,41.799999,41.58045643743838,541235.2303270735,0,0.0,541235.2303270735,0.0,0.0,0.0,Not Update,9.0,0,Close Long Position,541235.2303270735
2019-09-06,41.799999,41.58045643743838,5412352.303270735,0,-116533.90405448721,541235.2303270735,4871117.072943661,4871117.072943661,0.0,Not Update,9.0,0,Start Short Position,541235.2303270735
2019-09-06,41.799999,41.58045643743838,5412352.303270735,0,-116533.90405448721,541235.2303270735,4871117.072943661,4871117.072943661,0.0,Not Update,9.0,0,End of Day,541235.2303270735
2019-09-09,41.080002,41.8092438611333,5412352.303270735,0,-116533.90405448721,541235.2303270735,4871117.072943661,4871117.072943661,0.0,Not Update,9.0,0,New Day Start,541235.2303270735
2019-09-09,41.080002,41.8092438611333,625139.2916445918,0,0.0,625139.2916445918,0.0,0.0,0.0,Not Update,9.0,0,Close Short Position,625139.2916445918
2019-09-09,41.080002,41.8092438611333,625139.2916445918,0,136958.45547430418,625139.2916445918,5626253.624801327,0.0,5626253.624801327,Not Update,9.0,0,Start Long Position,625139.2916445918
2019-09-09,41.080002,41.8092438611333,625139.2916445918,0,136958.45547430418,625139.2916445918,5626253.624801327,0.0,5626253.624801327,Not Update,9.0,0,End of Day,625139.2916445918
2019-09-10,40.400002,41.1359146463622,625139.2916445918,0,136958.45547430418,625139.2916445918,5626253.624801327,0.0,5626253.624801327,Not Update,9.0,0,New Day Start,625139.2916445918
2019-09-10,40.400002,41.1359146463622,532007.5419220654,0,0.0,532007.5419220654,0.0,0.0,0.0,-93131.74972252641,9.0,0,Wrong Decision On Long and Close Position,532007.5419220654
2019-09-10,40.400002,41.1359146463622,532007.5419220654,0,118516.52574914697,532007.5419220654,4788067.877298589,0.0,4788067.877298589,Not Update,9.0,0,Start Long Position,532007.5419220654
2019-09-10,40.400002,41.1359146463622,532007.5419220654,0,118516.52574914697,532007.5419220654,4788067.877298589,0.0,4788067.877298589,Not Update,9.0,0,End of Day,532007.5419220654
2019-09-11,40.32,40.40570082838661,532007.5419220654,0,118516.52574914697,532007.5419220654,4788067.877298589,0.0,4788067.877298589,Not Update,9.0,0,New Day Start,532007.5419220654
2019-09-11,40.32,40.40570082838661,522525.98282908276,0,0.0,522525.98282908276,0.0,0.0,0.0,-9481.559092982672,9.0,0,Wrong Decision On Long and Close Position,522525.98282908276
2019-09-11,40.32,40.40570082838661,522525.98282908276,0,116635.26402434883,522525.98282908276,4702733.845461745,0.0,4702733.845461745,Not Update,9.0,0,Start Long Position,522525.98282908276
2019-09-11,40.32,40.40570082838661,522525.98282908276,0,116635.26402434883,522525.98282908276,4702733.845461745,0.0,4702733.845461745,Not Update,9.0,0,End of Day,522525.98282908276
2019-09-12,40.09,40.393018593219374,522525.98282908276,0,116635.26402434883,522525.98282908276,4702733.845461745,0.0,4702733.845461745,Not Update,9.0,0,New Day Start,522525.98282908276
2019-09-12,40.09,40.393018593219374,495699.8721034825,0,0.0,495699.8721034825,0.0,0.0,0.0,-26826.110725600272,9.0,0,Wrong Decision On Long and Close Position,495699.8721034825
2019-09-12,40.09,40.393018593219374,495699.8721034825,0,111282.08652859421,495699.8721034825,4461298.848931342,0.0,4461298.848931342,Not Update,9.0,0,Start Long Position,495699.8721034825
2019-09-12,40.09,40.393018593219374,495699.8721034825,0,111282.08652859421,495699.8721034825,4461298.848931342,0.0,4461298.848931342,Not Update,9.0,0,End of Day,495699.8721034825
2019-09-13,39.220001,40.048529984160325,495699.8721034825,0,111282.08652859421,495699.8721034825,4461298.848931342,0.0,4461298.848931342,Not Update,9.0,0,New Day Start,495699.8721034825
2019-09-13,39.220001,40.048529984160325,398884.56810569204,0,0.0,398884.56810569204,0.0,0.0,0.0,-96815.30399779044,9.0,0,Wrong Decision On Long and Close Position,398884.56810569204
2019-09-13,39.220001,40.048529984160325,398884.56810569204,0,91533.93731303648,398884.56810569204,3589961.1129512284,0.0,3589961.1129512284,Not Update,9.0,0,Start Long Position,398884.56810569204
2019-09-13,39.220001,40.048529984160325,398884.56810569204,0,91533.93731303648,398884.56810569204,3589961.1129512284,0.0,3589961.1129512284,Not Update,9.0,0,End of Day,398884.56810569204
2019-09-16,39.709999,39.30291806375384,398884.56810569204,0,91533.93731303648,398884.56810569204,3589961.1129512284,0.0,3589961.1129512284,Not Update,9.0,0,New Day Start,398884.56810569204
2019-09-16,39.709999,39.30291806375384,443736.0143212052,0,0.0,443736.0143212052,0.0,0.0,0.0,Not Update,9.0,0,Close Long Position,443736.0143212052
2019-09-16,39.709999,39.30291806375384,4437360.143212052,0,-100569.73632486988,443736.0143212052,3993624.128890847,3993624.128890847,0.0,Not Update,9.0,0,Start Short Position,443736.0143212052
2019-09-16,39.709999,39.30291806375384,4437360.143212052,0,-100569.73632486988,443736.0143212052,3993624.128890847,3993624.128890847,0.0,Not Update,9.0,0,End of Day,443736.0143212052
2019-09-17,39.939999,39.69931497834973,4437360.143212052,0,-100569.73632486988,443736.0143212052,3993624.128890847,3993624.128890847,0.0,Not Update,9.0,0,New Day Start,443736.0143212052
2019-09-17,39.939999,39.69931497834973,420604.97496648505,0,0.0,420604.97496648505,0.0,0.0,0.0,-23131.039354720153,9.0,0,Wrong Decision On Short and Close Position,420604.97496648505
2019-09-17,39.939999,39.69931497834973,4206049.7496648505,0,-94778.28917067237,420604.97496648505,3785444.7746983655,3785444.7746983655,0.0,Not Update,9.0,0,Start Short Position,420604.97496648505
2019-09-17,39.939999,39.69931497834973,4206049.7496648505,0,-94778.28917067237,420604.97496648505,3785444.7746983655,3785444.7746983655,0.0,Not Update,9.0,0,End of Day,420604.97496648505
2019-09-18,40.09,39.9112603887997,4206049.7496648505,0,-94778.28917067237,420604.97496648505,3785444.7746983655,3785444.7746983655,0.0,Not Update,9.0,0,New Day Start,420604.97496648505
2019-09-18,40.09,39.9112603887997,406388.1368125947,0,0.0,406388.1368125947,0.0,0.0,0.0,-14216.838153890334,9.0,0,Wrong Decision On Short and Close Position,406388.1368125947
2019-09-18,40.09,39.9112603887997,4063881.368125947,0,-91232.05865086935,406388.1368125947,3657493.2313133525,3657493.2313133525,0.0,Not Update,9.0,0,Start Short Position,406388.1368125947
2019-09-18,40.09,39.9112603887997,4063881.368125947,0,-91232.05865086935,406388.1368125947,3657493.2313133525,3657493.2313133525,0.0,Not Update,9.0,0,End of Day,406388.1368125947
2019-09-19,40.220001,40.104785718798965,4063881.368125947,0,-91232.05865086935,406388.1368125947,3657493.2313133525,3657493.2313133525,0.0,Not Update,9.0,0,New Day Start,406388.1368125947
2019-09-19,40.220001,40.104785718798965,394527.87795592286,0,0.0,394527.87795592286,0.0,0.0,0.0,-11860.258856671862,9.0,0,Wrong Decision On Short and Close Position,394527.87795592286
2019-09-19,40.220001,40.104785718798965,3945278.7795592286,0,-88283.21266335387,394527.87795592286,3550750.9016033057,3550750.9016033057,0.0,Not Update,9.0,0,Start Short Position,394527.87795592286
2019-09-19,40.220001,40.104785718798965,3945278.7795592286,0,-88283.21266335387,394527.87795592286,3550750.9016033057,3550750.9016033057,0.0,Not Update,9.0,0,End of Day,394527.87795592286
2019-09-20,40.700001,40.22980904605808,3945278.7795592286,0,-88283.21266335387,394527.87795592286,3550750.9016033057,3550750.9016033057,0.0,Not Update,9.0,0,New Day Start,394527.87795592286
2019-09-20,40.700001,40.22980904605808,352151.93587751314,0,0.0,352151.93587751314,0.0,0.0,0.0,-42375.94207840972,9.0,0,Wrong Decision On Short and Close Position,352151.93587751314
2019-09-20,40.700001,40.22980904605808,3521519.3587751314,0,-77871.4335387269,352151.93587751314,3169367.4228976183,3169367.4228976183,0.0,Not Update,9.0,0,Start Short Position,352151.93587751314
2019-09-20,40.700001,40.22980904605808,3521519.3587751314,0,-77871.4335387269,352151.93587751314,3169367.4228976183,3169367.4228976183,0.0,Not Update,9.0,0,End of Day,352151.93587751314
2019-09-23,40.740002,40.65011374995169,3521519.3587751314,0,-77871.4335387269,352151.93587751314,3169367.4228976183,3169367.4228976183,0.0,Not Update,9.0,0,New Day Start,352151.93587751314
2019-09-23,40.740002,40.65011374995169,349037.0006645308,0,0.0,349037.0006645308,0.0,0.0,0.0,-3114.935212982353,9.0,0,Wrong Decision On Short and Close Position,349037.0006645308
2019-09-23,40.740002,40.65011374995169,3490370.006645308,0,-77106.84466782249,349037.0006645308,3141333.005980777,3141333.005980777,0.0,Not Update,9.0,0,Start Short Position,349037.0006645308
2019-09-23,40.740002,40.65011374995169,3490370.006645308,0,-77106.84466782249,349037.0006645308,3141333.005980777,3141333.005980777,0.0,Not Update,9.0,0,End of Day,349037.0006645308
